pp-prices	pp-actions-prices	pp-intervals	ll-prices	ll-actions-prices	ll-intervals	cc-prices	cc-actions-prices	cc-intervals	tt-prices	tt-actions-prices	tt-intervals
1	1	1	1	1	1	5	3	1	10	5	1
3	2	1	3	2	1	10	5	1	15	7	1
5	3	2	5	3	2	15	7	2	20	10	2
10	5	2	10	5	2	20	10	2	25	15	2
15	7	2	15	7	2	25	15	2	50	25	2
20	10	2	20	10	2	50	25	2	75	35	2
30	15	2	30	15	2	75	35	2	100	50	2
40	20	2	40	20	2	100	50	2	125	60	2
50	25	3	50	25	3	125	60	3	150	75	3
75	35	3	75	35	3	150	75	3	200	100	3
100	50	0	100	50	0	200	100	0	400	200	0